PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
49,45,5,12,4,0,3,9,0,0,2,8,0.267,0.327,0.556,0.882,141.0,25.0,1,2,0,0,0,lambja01,0
222,183,27,39,8,1,6,25,2,1,24,58,0.213,0.338,0.366,0.704,98.0,67.0,7,12,0,3,0,laurera01,0
11,11,0,4,0,0,0,0,0,0,0,2,0.364,0.364,0.364,0.727,98.0,4.0,0,0,0,0,0,lavarry01,0
216,195,41,71,10,2,10,27,3,0,18,21,0.364,0.421,0.59,1.011,178.0,115.0,3,2,0,1,0,lemahdj01,0
81,66,4,9,1,0,2,4,0,0,14,21,0.136,0.296,0.242,0.539,51.0,16.0,2,1,0,0,0,leonsa01,0
242,206,37,54,3,0,11,28,5,1,34,71,0.262,0.364,0.437,0.801,124.0,90.0,5,0,0,2,0,lewisky01,0
57,52,2,8,1,0,0,3,0,0,2,17,0.154,0.182,0.173,0.355,-4.0,9.0,1,0,2,1,0,lintz02,0
266,236,30,61,13,0,8,27,6,2,24,41,0.258,0.335,0.415,0.75,104.0,98.0,8,4,0,2,2,lindofr01,0
82,69,15,20,4,1,2,7,4,0,8,14,0.29,0.395,0.464,0.859,133.0,32.0,0,4,1,0,0,locasti01,0
128,117,10,20,5,0,3,9,4,0,11,37,0.171,0.242,0.291,0.533,49.0,34.0,1,0,0,0,0,longsh01,0
209,193,26,49,10,1,7,28,0,1,11,39,0.254,0.297,0.425,0.722,96.0,82.0,10,2,0,3,0,longoev01,0
151,143,16,34,12,0,2,15,5,0,6,34,0.238,0.278,0.364,0.642,79.0,52.0,2,2,0,0,0,lopesti01,0
192,169,15,34,8,0,1,13,0,5,18,41,0.201,0.286,0.266,0.552,51.0,45.0,1,2,3,0,0,lopezni01,0
1,0,2,0,0,0,0,0,0,0,0,0,,1.0,,,,0.0,0,1,0,0,0,lorenmi01,0
224,193,36,52,9,2,14,37,3,0,25,58,0.269,0.362,0.554,0.916,154.0,107.0,2,4,0,2,0,lowebr01,0
76,67,10,15,2,0,4,11,1,0,9,28,0.224,0.316,0.433,0.749,109.0,29.0,2,0,0,0,2,lowena01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,lucrojo01,0
11,10,3,2,0,0,0,1,0,0,1,1,0.2,0.273,0.2,0.473,34.0,2.0,1,0,0,0,0,lugoda01,0
92,78,8,15,5,1,2,8,0,1,12,19,0.192,0.304,0.359,0.663,81.0,28.0,3,1,0,1,0,luplojo01,0
69,63,8,11,2,0,3,8,1,0,6,19,0.175,0.246,0.349,0.596,59.0,22.0,0,0,0,0,0,luxga01,0
254,224,44,68,12,1,16,47,6,3,26,37,0.304,0.37,0.58,0.95,160.0,130.0,9,0,0,4,4,machama01,0
71,63,11,13,2,0,0,0,0,0,8,10,0.206,0.296,0.238,0.534,53.0,15.0,4,0,0,0,0,machivi01,0
109,103,8,35,3,0,0,11,2,1,4,7,0.34,0.376,0.369,0.745,107.0,38.0,5,2,0,0,0,madrini01,0
165,135,19,29,4,0,6,24,1,0,27,51,0.215,0.35,0.378,0.727,99.0,51.0,2,1,2,0,0,maldoma01,0
9,8,3,4,0,0,1,3,0,0,1,2,0.5,0.556,0.875,1.431,279.0,7.0,0,0,0,0,0,marchra01,0
159,145,19,39,9,0,1,11,12,4,13,25,0.269,0.327,0.352,0.679,93.0,51.0,0,0,0,1,0,margoma01,0
34,33,4,11,3,0,2,5,0,0,1,10,0.333,0.353,0.606,0.959,158.0,20.0,0,0,0,0,0,marisja01,0
141,130,15,33,15,0,1,15,0,1,10,23,0.254,0.312,0.392,0.704,85.0,51.0,5,1,0,0,0,markani01,0
115,107,12,22,4,0,6,18,0,1,7,32,0.206,0.261,0.411,0.672,85.0,44.0,2,1,0,0,0,marmojo01,0
195,181,19,52,14,1,2,17,1,0,7,21,0.287,0.323,0.409,0.732,97.0,74.0,2,4,0,3,0,marteke01,0
250,228,36,64,14,1,6,27,10,2,12,41,0.281,0.34,0.43,0.77,107.0,98.0,5,9,0,1,1,martest01,0
138,122,23,38,8,1,2,14,5,2,10,19,0.311,0.384,0.443,0.827,124.0,54.0,3,5,0,1,1,martest01,0
112,106,13,26,6,0,4,13,5,0,2,22,0.245,0.286,0.415,0.701,86.0,44.0,2,4,0,0,0,martest01,0
11,9,2,0,0,0,0,0,0,0,2,4,0.0,0.182,0.0,0.182,-44.0,0.0,0,0,0,0,0,martija03,0
237,211,22,45,16,0,7,27,1,0,22,59,0.213,0.291,0.389,0.68,79.0,82.0,6,2,0,2,3,martijd02,0
98,88,10,16,4,0,2,10,0,0,10,27,0.182,0.265,0.295,0.561,57.0,26.0,6,0,0,0,1,martijo08,0
76,67,10,16,4,0,2,10,0,0,9,20,0.239,0.329,0.388,0.717,102.0,26.0,5,0,0,0,1,martijo08,0
22,21,0,0,0,0,0,0,0,0,1,7,0.0,0.045,0.0,0.045,-86.0,0.0,1,0,0,0,0,martijo08,0
28,26,4,4,3,0,0,2,1,0,1,11,0.154,0.185,0.269,0.454,25.0,7.0,1,0,1,0,0,mateojo01,0
36,36,2,10,3,0,0,4,1,0,0,7,0.278,0.278,0.361,0.639,70.0,13.0,0,0,0,0,0,mathima01,0
68,62,6,10,1,1,3,9,1,0,5,24,0.161,0.221,0.355,0.575,56.0,22.0,0,0,0,1,0,mathije01,0
33,27,5,6,0,0,2,5,0,0,5,12,0.222,0.364,0.444,0.808,118.0,12.0,0,1,0,0,0,mathiwy01,0
101,93,8,23,8,1,1,7,3,0,7,25,0.247,0.307,0.387,0.694,88.0,36.0,4,1,0,0,0,maybica01,0
45,41,5,10,4,0,1,2,0,0,4,13,0.244,0.311,0.415,0.726,98.0,17.0,3,0,0,0,0,maybica01,0
56,52,3,13,4,1,0,5,3,0,3,12,0.25,0.304,0.365,0.669,80.0,19.0,1,1,0,0,0,maybica01,0
47,42,5,8,1,0,0,3,0,0,2,14,0.19,0.239,0.214,0.453,26.0,9.0,1,1,1,1,0,mayfija01,0
149,136,13,31,6,0,1,15,0,1,10,44,0.228,0.295,0.294,0.589,64.0,40.0,0,3,0,0,0,mazarno01,0
85,81,8,20,3,0,6,10,0,0,4,30,0.247,0.282,0.506,0.789,107.0,41.0,2,0,0,0,0,mcbrory01,0
111,97,20,28,3,0,7,15,1,1,8,30,0.289,0.36,0.536,0.896,143.0,52.0,2,4,0,2,0,mccanja02,0
10,10,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,mccarjo04,0
241,217,32,55,9,0,10,34,4,0,22,48,0.253,0.324,0.433,0.757,102.0,94.0,4,1,0,1,0,mccutan01,0
45,41,2,3,0,0,1,1,0,0,0,11,0.073,0.073,0.146,0.22,-42.0,6.0,1,0,4,0,0,mcguire01,0
3,3,1,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,270.0,2.0,0,0,0,0,0,mckinbi01,0
7,7,1,2,1,0,0,0,0,0,0,3,0.286,0.286,0.429,0.714,90.0,3.0,1,0,0,0,0,mckinza01,0
193,172,23,37,6,1,9,26,0,1,18,66,0.215,0.295,0.419,0.714,80.0,72.0,4,2,0,1,0,mcmahry01,0
209,183,19,57,14,0,4,23,0,2,20,24,0.311,0.383,0.454,0.836,130.0,83.0,3,3,0,3,2,mcneije01,0
152,132,19,27,8,1,4,13,2,1,17,50,0.205,0.296,0.371,0.667,87.0,49.0,0,1,0,2,0,meadoau01,0
16,14,1,1,1,0,0,0,1,0,0,7,0.071,0.071,0.143,0.214,-44.0,2.0,0,0,1,0,0,mejiaer01,0
42,39,5,3,1,0,1,2,0,0,1,9,0.077,0.143,0.179,0.322,-11.0,7.0,1,2,0,0,0,mejiafr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,melanma01,0
114,107,11,26,4,1,3,6,0,1,6,25,0.243,0.281,0.383,0.664,81.0,41.0,3,0,0,1,0,mendida01,0
93,86,6,11,1,0,1,6,3,0,5,27,0.128,0.174,0.174,0.348,-4.0,15.0,0,0,1,1,0,mercaos01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,merceye01,0
22,20,2,4,0,0,0,0,0,0,2,2,0.2,0.273,0.2,0.473,35.0,4.0,1,0,0,0,0,mercejo03,0
9,9,1,2,0,0,0,0,0,0,0,1,0.222,0.222,0.222,0.444,23.0,2.0,1,0,0,0,0,mercejo03,0
13,11,1,2,0,0,0,0,0,0,2,1,0.182,0.308,0.182,0.49,42.0,2.0,0,0,0,0,0,mercejo03,0
265,248,38,70,12,0,9,30,12,3,12,33,0.282,0.325,0.44,0.764,105.0,109.0,3,4,0,1,0,merriwh01,0
171,142,21,33,8,1,7,25,1,0,25,46,0.232,0.357,0.451,0.807,122.0,64.0,2,3,0,1,1,millebr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,milleia01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,millsal02,0
156,145,12,38,2,0,4,16,0,0,6,21,0.262,0.303,0.359,0.662,83.0,52.0,7,3,1,1,0,molinya01,0
231,200,28,45,8,3,6,24,0,0,28,72,0.225,0.32,0.385,0.705,94.0,77.0,1,1,0,2,0,moncayo01,0
233,219,33,56,11,3,6,22,24,8,11,70,0.256,0.294,0.416,0.71,90.0,91.0,4,1,2,0,0,mondera02,0
18,14,3,3,0,0,0,0,0,0,4,6,0.214,0.389,0.214,0.603,70.0,3.0,0,0,0,0,0,moniami01,0
159,137,26,35,9,0,8,17,12,5,14,43,0.255,0.358,0.496,0.855,138.0,68.0,4,8,0,0,0,mooredy01,0
200,178,28,44,10,0,10,23,0,0,19,52,0.247,0.325,0.472,0.797,114.0,84.0,9,2,0,1,0,moranco01,0
152,136,22,36,9,0,10,29,0,0,15,32,0.265,0.342,0.551,0.894,138.0,75.0,0,1,0,0,2,morelmi01,0
79,67,14,22,4,0,8,21,0,0,11,18,0.328,0.43,0.746,1.177,205.0,50.0,0,1,0,0,1,morelmi01,0
73,69,8,14,5,0,2,8,0,0,4,14,0.203,0.247,0.362,0.609,67.0,25.0,0,0,0,0,1,morelmi01,0
28,25,3,3,1,0,1,2,0,0,3,8,0.12,0.214,0.28,0.494,31.0,7.0,0,0,0,0,0,morrilo01,0
140,126,12,42,5,0,5,23,0,1,11,30,0.333,0.386,0.492,0.878,137.0,62.0,2,1,0,2,0,mountry01,0
163,139,13,32,9,0,8,27,1,0,18,36,0.23,0.331,0.468,0.799,105.0,65.0,5,4,0,2,1,moustmi01,0
153,140,16,38,4,3,3,12,7,2,8,37,0.271,0.315,0.407,0.723,95.0,57.0,0,1,4,0,0,mullice01,0
248,203,36,39,4,0,12,27,1,0,39,60,0.192,0.331,0.389,0.72,95.0,79.0,3,4,0,2,2,muncyma01,0
45,45,6,15,5,0,1,4,2,0,0,11,0.333,0.333,0.511,0.844,121.0,23.0,1,0,0,0,0,munozya01,0
132,123,10,29,3,0,3,16,0,0,7,21,0.236,0.275,0.333,0.608,55.0,41.0,3,0,0,1,2,murphda08,0
63,58,6,10,2,0,0,2,0,0,4,28,0.172,0.226,0.207,0.433,20.0,12.0,1,0,1,0,0,murphjr01,0
140,116,21,27,5,0,7,14,0,0,24,37,0.233,0.364,0.457,0.821,129.0,53.0,6,0,0,0,0,murphse01,0
218,198,34,57,14,2,15,40,2,1,18,56,0.288,0.353,0.606,0.959,160.0,120.0,0,2,0,0,0,myerswi01,0
141,133,15,29,8,1,4,20,0,1,5,40,0.218,0.248,0.383,0.632,70.0,51.0,3,1,0,2,0,naquity01,0
126,108,8,19,4,0,2,10,0,0,16,39,0.176,0.294,0.269,0.562,53.0,29.0,1,2,0,0,0,narvaom01,0
5,5,0,2,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.8,118.0,2.0,0,0,0,0,0,navarbr01,0
104,97,13,24,3,1,1,6,1,0,5,12,0.247,0.291,0.33,0.621,71.0,32.0,2,1,0,0,0,naylojo01,0
38,36,4,10,0,1,1,4,1,0,1,4,0.278,0.316,0.417,0.732,102.0,15.0,2,1,0,0,0,naylojo01,0
66,61,9,14,3,0,0,2,0,0,4,8,0.23,0.277,0.279,0.556,54.0,17.0,0,0,0,0,0,naylojo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,nerishe01,0
172,156,12,35,5,0,1,10,0,1,12,21,0.224,0.281,0.276,0.556,53.0,43.0,1,1,1,2,0,newmake01,0
26,24,4,7,1,0,2,6,0,0,2,6,0.292,0.346,0.583,0.929,150.0,14.0,2,0,0,0,0,nidoto01,0
225,186,33,52,8,3,8,18,1,2,33,43,0.28,0.404,0.484,0.888,145.0,90.0,1,6,0,0,0,nimmobr01,0
4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,40.0,1.0,0,0,0,0,0,nogowjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,nolaaa01,0
184,161,24,44,9,1,7,28,0,0,18,34,0.273,0.353,0.472,0.825,129.0,76.0,3,3,0,2,1,nolaau01,0
110,98,15,30,5,1,5,19,0,0,9,17,0.306,0.373,0.531,0.903,151.0,52.0,1,2,0,1,1,nolaau01,0
74,63,9,14,4,0,2,9,0,0,9,17,0.222,0.324,0.381,0.705,96.0,24.0,2,1,0,1,0,nolaau01,0
17,17,2,6,1,0,0,0,0,0,0,4,0.353,0.353,0.412,0.765,107.0,7.0,1,0,0,0,0,nollja01,0
54,48,8,9,1,0,4,13,0,0,5,20,0.188,0.278,0.458,0.736,93.0,22.0,1,1,0,0,0,nottija01,0
2,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,178.0,1.0,0,0,0,0,0,nunezed02,0
216,195,29,50,10,0,12,31,0,0,17,64,0.256,0.324,0.492,0.816,118.0,96.0,4,3,0,1,0,nunezre01,0
5,5,2,2,1,0,0,0,1,0,0,1,0.4,0.4,0.6,1.0,178.0,3.0,0,0,0,0,0,ogradbr01,0
132,113,7,22,6,0,2,18,0,0,18,37,0.195,0.303,0.301,0.604,65.0,34.0,5,0,0,1,2,ohearry01,0
157,139,20,24,5,0,7,19,3,1,15,43,0.173,0.261,0.36,0.621,70.0,50.0,3,2,0,1,0,oneilty01,0
44,39,2,5,0,0,0,2,0,0,4,20,0.128,0.209,0.128,0.338,-1.0,5.0,1,0,1,0,0,odomjo01,0
148,138,15,23,4,0,10,30,0,1,7,47,0.167,0.209,0.413,0.623,66.0,57.0,2,1,0,2,0,odorro01,0
175,153,23,29,6,0,7,24,7,1,22,50,0.19,0.291,0.366,0.657,79.0,56.0,3,0,0,0,0,ohtansh01,0
16,16,0,3,0,0,0,0,1,0,0,6,0.188,0.188,0.188,0.375,3.0,3.0,0,0,0,0,0,olivaja01,0
101,96,9,23,2,1,3,10,0,2,4,25,0.24,0.267,0.375,0.642,73.0,36.0,1,0,0,1,0,olivaed02,0
36,34,4,6,1,0,1,3,0,1,2,14,0.176,0.222,0.294,0.516,43.0,10.0,0,0,0,0,0,olivaed02,0
65,62,5,17,1,1,2,7,0,1,2,11,0.274,0.292,0.419,0.712,90.0,26.0,1,0,0,1,0,olivaed02,0
245,210,28,41,4,1,14,42,1,0,34,77,0.195,0.31,0.424,0.734,103.0,89.0,2,1,0,0,2,olsonma02,0
15,12,3,3,1,0,1,2,0,0,2,7,0.25,0.4,0.583,0.983,170.0,7.0,0,1,0,0,0,onajo01,0
7,7,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,orfna01,0
82,78,6,16,3,0,4,11,0,1,4,16,0.205,0.244,0.397,0.641,71.0,31.0,1,0,0,0,0,osunajo01,0
44,41,9,11,1,0,2,5,1,0,3,11,0.268,0.318,0.439,0.757,91.0,18.0,0,0,0,0,0,owingch01,0
267,228,38,77,14,0,18,56,0,0,38,60,0.338,0.431,0.636,1.067,177.0,145.0,3,0,0,1,3,ozunama01,0
4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,33.0,1.0,0,0,0,0,0,pachecr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,paganem01,0
141,120,18,27,6,0,1,7,0,0,20,27,0.225,0.34,0.3,0.64,79.0,36.0,4,1,0,0,0,panikjo01,0
108,100,7,22,4,0,1,6,0,0,8,24,0.22,0.278,0.29,0.568,57.0,29.0,1,0,0,0,0,paredis01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,parkebl01,0
20,18,0,3,1,0,0,0,1,0,2,5,0.167,0.25,0.222,0.472,25.0,4.0,1,0,0,0,0,paytoma01,0
138,121,21,23,4,0,7,16,1,0,11,34,0.19,0.285,0.397,0.681,83.0,48.0,5,5,0,0,0,pederjo01,0
56,52,4,5,0,1,2,6,0,0,3,15,0.096,0.161,0.25,0.411,11.0,13.0,3,1,0,0,0,pencehu01,0
218,203,19,61,10,1,5,34,1,0,13,45,0.3,0.339,0.433,0.773,108.0,88.0,4,0,0,2,0,peralda01,0
120,111,13,25,8,1,1,8,1,1,5,18,0.225,0.275,0.342,0.617,64.0,38.0,3,3,0,1,0,perazjo01,0
6,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,-9.0,1.0,0,0,0,0,0,perezhe01,0
93,84,7,14,3,0,1,13,0,0,7,27,0.167,0.237,0.238,0.475,35.0,20.0,3,1,0,1,0,perezmi03,0
110,97,6,16,2,0,1,5,0,0,11,38,0.165,0.264,0.216,0.48,34.0,21.0,2,2,0,0,0,perezro02,0
156,150,22,50,12,0,11,32,1,0,3,36,0.333,0.353,0.633,0.986,159.0,95.0,0,2,0,1,0,perezsa02,0
61,45,6,9,1,0,2,5,1,0,15,20,0.2,0.393,0.356,0.749,104.0,16.0,0,0,0,1,0,peterja01,0
125,109,13,23,2,0,3,12,6,0,15,27,0.211,0.312,0.312,0.624,75.0,34.0,2,1,0,0,0,phamth01,0
18,16,4,1,0,0,1,2,0,0,1,3,0.063,0.167,0.25,0.417,11.0,4.0,0,1,0,0,0,phegljo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,phelpda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,phelpda01,0
59,51,10,10,0,2,2,5,6,1,8,15,0.196,0.305,0.392,0.697,91.0,20.0,0,0,0,0,0,phillbr02,0
34,31,8,7,0,1,1,2,3,1,3,8,0.226,0.294,0.387,0.681,83.0,12.0,0,0,0,0,0,phillbr02,0
25,20,2,3,0,1,1,3,3,0,5,7,0.15,0.32,0.4,0.72,102.0,8.0,0,0,0,0,0,phillbr02,0
223,208,34,60,12,3,6,26,5,2,13,41,0.288,0.336,0.462,0.798,106.0,96.0,4,2,0,0,1,pillake01,0
126,117,20,32,7,2,4,13,1,1,8,23,0.274,0.325,0.47,0.795,109.0,55.0,4,1,0,0,0,pillake01,0
97,91,14,28,5,1,2,13,4,1,5,18,0.308,0.351,0.451,0.801,103.0,41.0,0,1,0,0,1,pillake01,0
45,39,4,9,1,0,2,5,0,0,3,11,0.231,0.333,0.41,0.744,98.0,16.0,0,3,0,0,0,pinama01,0
61,56,8,13,3,0,2,8,0,0,5,13,0.232,0.295,0.393,0.688,91.0,22.0,3,0,0,0,0,pindech01,0
171,159,17,36,6,0,5,29,4,0,9,53,0.226,0.271,0.358,0.629,75.0,57.0,4,1,1,1,0,piscost01,0
89,82,8,28,5,1,1,17,1,0,5,14,0.341,0.393,0.463,0.857,128.0,38.0,4,2,0,0,0,plaweke01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,plutkad01,0
174,157,12,24,6,0,7,22,3,1,13,65,0.153,0.214,0.325,0.539,44.0,51.0,1,0,0,3,0,polangr01,0
226,209,22,54,8,0,4,19,4,2,13,35,0.258,0.304,0.354,0.658,82.0,74.0,7,1,2,1,0,polanjo01,0
210,196,30,54,9,0,16,34,2,2,12,45,0.276,0.314,0.566,0.881,132.0,111.0,6,0,0,2,1,polloaj01,0
202,180,28,50,6,0,7,25,7,1,15,28,0.278,0.343,0.428,0.771,114.0,77.0,1,4,1,2,0,profaju01,0
11,8,1,3,0,0,0,0,0,0,2,2,0.375,0.5,0.375,0.875,140.0,3.0,0,0,1,0,0,puellce01,0
163,152,15,34,8,0,6,25,0,0,9,25,0.224,0.27,0.395,0.665,79.0,60.0,4,1,0,1,1,pujolal01,0
116,108,14,23,3,1,2,7,12,0,5,39,0.213,0.261,0.315,0.576,55.0,34.0,0,2,1,0,0,quinnro01,0
11,10,2,2,0,0,0,1,0,1,1,2,0.2,0.273,0.2,0.473,31.0,2.0,0,0,0,0,0,ramirha02,0
254,219,45,64,16,1,17,46,10,3,31,43,0.292,0.386,0.607,0.993,167.0,133.0,2,3,0,1,0,ramirjo01,0
155,142,13,34,6,0,5,15,0,0,10,31,0.239,0.297,0.387,0.684,87.0,55.0,5,2,0,1,0,ramoswi01,0
41,35,5,6,1,0,1,6,0,0,4,6,0.171,0.244,0.286,0.53,47.0,10.0,0,0,0,2,0,ravelra01,0
195,173,33,46,6,0,11,32,4,1,16,48,0.266,0.349,0.491,0.84,124.0,85.0,3,6,0,0,0,realmjt01,0
210,188,22,46,11,1,4,23,1,0,20,42,0.245,0.316,0.378,0.693,89.0,71.0,5,0,0,1,0,reddijo01,0
34,30,4,6,1,0,0,1,0,0,2,11,0.2,0.265,0.233,0.498,40.0,7.0,0,1,0,1,0,refsnro01,0
232,189,29,54,11,1,9,31,0,0,38,31,0.286,0.418,0.497,0.915,150.0,94.0,10,5,0,0,2,rendoan01,0
139,122,18,19,5,0,8,22,2,0,14,37,0.156,0.252,0.393,0.645,79.0,48.0,3,2,0,1,0,renfrhu01,0
106,90,12,14,1,0,1,3,3,1,14,26,0.156,0.269,0.2,0.469,32.0,18.0,2,0,2,0,0,rengilu01,0
241,211,27,58,10,0,9,34,0,0,24,69,0.275,0.344,0.45,0.795,116.0,95.0,6,1,0,5,0,reyesfr01,0
213,202,30,56,7,2,4,14,8,2,9,45,0.277,0.315,0.391,0.706,93.0,79.0,4,2,0,0,0,reyesvi01,0
208,185,24,35,6,2,7,19,1,1,21,57,0.189,0.275,0.357,0.632,71.0,66.0,2,1,0,0,0,reynobr01,0
